0.0008019099463190352,-0.24605975575236083,-0.16640935720125066,-0.15793831121550286,0.23785357846102337,0.29479427939231173,0.24937669538710322,0.22087295403994886,0.09389995830395616,-0.09708435001034778,0.22921493484313252,-0.31402679987420695,0.41392037129351184,-0.16119443354135365,0.009098476415042304,-0.06598001770620482,0.14864069487869702,-0.10141723308801985,-0.3142458891630483,0.2144377194899225,0.14129736148702524,-0.13349391012236198,-0.33509549773902475,-0.41844740583497464,-0.14876144069116096,0.6094502894895306,0.015578986662188831,-0.4688017284982143,-0.07460510942199451,-0.17960558165877324,-0.06056091549228526,0.2419110216405276,0.45085089540259454,-0.012725732269056827,-0.054014085825336046,-0.07435001147269797,0.23797626378919207,0.06963053276259923,-0.1643263579314419,0.25008231401048175,0.2453458570927385,-0.12215603545452729,-0.03283994395724779,0.2643462772397885,-0.1918422875876807,0.047649586910927036,0.22771203328189865,-0.06060589673173408,-0.0487779960368054,-0.00021747146151075182,-0.0013459343671168998,-0.06022772643586159,-0.5479657422595724,-0.13453676370896153,-0.17776407977343742,-0.02528484176002636,-0.17977293262237223,0.3379243115980289,-0.0036769199725283958,-0.10470037684109004,0.4130613083055943,0.032628340207697656,0.06345746959535634,-0.17630157173776617,0.011486192562047755,-0.0373643904205861,0.08639075414085598,-0.36323207696647114,-0.12086220600173203,-0.16109516103656032,0.1824350875900559,0.02601534938410898,-0.007021324706867303,-0.25052253353428094,-0.07169589910502405,-0.001814782274090669,0.2644934492403706,0.011867310367652551,0.1797076350316838,-0.1696362251296351,0.03899751577887474,-0.07274880742438883,-0.15012539669159808,-0.36803560837077165,0.21523387919103754,0.1552713204899669,0.06483228071322615,-0.12983666907291197,-0.04977333759117002,0.06803525469104875,0.12380386171794866,-0.27455544685834204,-0.023692548558545513,-0.038662525936857865,0.015091899670794608,-0.5372134589394572,0.2615930364701726,-0.10490589095291634,-0.2154969810769059,-0.015430755654885907,0.2904656653761824,0.45383693375573275,-0.10894414509211248,-0.1197411256030622,-0.43795820544186426,-0.08735291352886475,0.07102372164404991,-0.06464617971711044,0.0032161020090246857,0.18973549300649062,-0.26980237926337725,-0.20891255065218192,-0.039803878583203035,-0.013063788124201801,0.4308712971481911,-0.5491901555579134,0.012614762719629162,0.012335531148553867,-0.06743423154731124,0.3350896409787311
0.007897688623601538,0.06259515394259149,-0.324494443696439,-0.130509363749848,0.013606465471912115,-0.14483238565342724,-0.13774850033290964,-0.1917312990440144,-0.04761498409272959,0.3403887432480084,-0.42140562167137785,0.11004178290225906,-0.24599753181553902,-0.1613972313450156,-0.07126148292164305,0.006581773499982271,0.02750896918364353,0.3641508548923842,0.240889135990945,-0.005110605949787989,0.06508265146470409,0.30902053966024273,0.3186385068030516,-0.11349161925908181,0.25148930741678177,-0.31788578004110574,0.057329741240041754,-0.16654020703614475,0.04443532111652892,0.09135760861507612,-0.023638421997235027,-0.07413287521682027,-0.19475650426429403,0.08466561435631755,0.12147297613368833,0.34070765572949874,-0.06561749132601084,-0.06416855344813048,0.4322058703386589,0.054911013857178136,-0.09548502183467801,-0.29142152222716033,-0.24515576654560467,0.1365958092984437,0.15233615641474174,-0.30866925619642793,-0.5605672905004686,-0.13355023555914916,-0.16734756636259565,-0.10720584427297045,0.29400118904362216,-0.00581257709200486,0.5336682738379716,0.019492027695412688,-0.04086124320817502,-0.01591588578843251,-0.05805900713839313,-0.15320946227654364,-0.005270926411997622,-0.13343652353016708,-0.00496837690770126,-0.05792661370427541,-0.08601894611097864,0.37531375250432875,-0.03769320270680413,0.30448686084320253,-0.06204741463642928,0.22312361842315295,-0.0486118921799246,-0.3848729368881419,0.004843773065750897,0.002861738130533165,-0.20157596206138734,0.37959259591613126,-0.18639663354201927,0.09613234638280706,-0.20225588191355512,0.01945437694391485,-0.19131399267872914,-0.06281662277857361,0.24856560080610174,0.0839729232506366,-0.315864954057852,0.4072885906420818,0.41908013931491755,0.1886285079698993,0.1256559085307207,0.043726737739311725,0.011759401462832391,0.0026807423527562685,-0.2160718969534491,-0.09214247497424118,0.021785874481357357,-0.36750510131459174,-0.040490887855780026,0.38495545098346373,0.023569178047025,0.18343431474156563,0.16007929844924837,-0.18075873014179256,-0.2928194466285774,-0.037872461318247785,0.06335013165701353,0.30015720030125626,0.2655539413980143,-0.06840978150072466,-0.39353824905523926,0.07106152260487411,-0.4759282287674268,-0.32816234520880283,0.3915580170566791,-0.05218706519859242,0.03867220105418152,-0.13948994949509977,-0.1747169568349198,0.1950039346361029,0.17051214203119858,0.032819718374813636,0.042105760054410614,-0.35823933202887315
0.16187007768980138,-0.00483510500514644,-0.23317522091138665,0.033263940715012305,0.8254045066400856,0.20984039804411989,-0.0396678307564721,0.2130386434472484,-0.03306459085113937,-0.1300860817521308,-0.0027950179476699303,-0.23825957854835628,0.12403437877930586,0.019612394887386052,-0.045048766776817704,-0.06098172296160657,-0.21543443481409294,0.1080761512044831,0.4592244370950609,-1.1978442009221604,0.29287003129527917,0.21369783815000393,0.14827305312115796,0.2907699537339358,0.14507618751069462,-0.2779250372268111,-0.0227154049117274,-0.3286607026990865,-0.005160660486288195,0.3668904080492835,-0.046576113657484354,0.692592158361595,0.4054447860004335,-0.16650226152170866,0.32970217988422246,-0.07429116523280423,0.014727322214915895,-0.04964583911789926,-0.08878474125616738,-0.23903214351508495,0.8215350514334513,0.18617477008393213,-0.20257077279787702,0.18356550036644645,-0.21750327486440904,-0.28661067476597885,-0.054127520636698935,0.10776308355129895,0.05718172436522165,0.21899589659895358,0.04930873865887345,0.09728624270005856,-0.2687750784923593,0.32632508811243555,-0.25051187115721657,-0.01208903493976441,-0.3900331092047111,0.3470597869816372,0.014248797335036083,-0.10848645702165503,0.25587612368770435,0.1329722416502555,0.12096659867220126,-0.11915685128421023,0.057502912717241186,0.41943936957965694,0.19833966974738323,0.1299807546895407,-0.06999409403485223,0.059614300135252575,-0.10516479263494327,0.0979073769888879,0.504389293671045,-0.049782649793922,-0.48876543266081124,-0.03687838029745473,0.5388877996300114,0.0020830644358772873,0.9300454128587059,-0.1638401294305185,-0.3444108131332421,-0.7993624125034652,0.06638846839812891,0.6093102122799345,0.2715508752369698,0.28537825509777504,-0.49194746424862484,0.09075079545130194,0.060115110648852735,-0.03571121576929145,-0.24998157627279693,0.22637306137011595,-0.01725136737881267,0.1569130399798872,-0.1037068975611635,-0.02428350434137336,-0.0014897673642206885,-0.1686969450777402,0.0013561439275379867,0.17311056648909814,0.09493520631547878,-0.09877461350979526,-0.26861433287877673,-0.012457855975642746,0.2710477993119786,0.11789619503432261,-0.0232236984384725,0.2640656638355672,-0.28675814452706017,0.20907130948962527,0.6772067921027065,0.41234917524034603,0.0005321727496393719,0.1547409880527713,-0.12298556113393729,0.00883175659285576,-0.6228202604180056,0.16318881187199288,-0.12909697819148364,0.11888233184077845
-0.016224259882968887,0.0647167172874387,-0.11156103949554023,0.08273442672890684,0.08196063860211346,-0.4249807627257838,-0.22722216505801085,0.19243166134775136,0.004193134303976798,-0.08342398830486955,-0.2610159279935583,-0.11519695770362372,-0.30807526522767253,-0.17609118641372568,0.0036311074387439155,0.07424494528059951,-0.00048270709720667183,-0.10173343627140755,0.8269544910499472,-0.2749452869732636,-0.027065883918180822,-0.2889524951881799,0.1652924271202771,0.099776818635538,-0.22886796782702507,-0.14200714710775908,-0.21254574764634737,0.3709141148402608,0.19031461066721675,-0.2062548051077848,0.09110629010921026,-0.20098302188703185,0.05687722827031749,0.1010447104847486,0.3206368321642852,0.35121129985199606,0.030727760110542558,-0.07230173335403778,0.2501605840127125,0.30267578561785674,0.18208305311772363,0.374841479832925,-0.24371675424659253,0.09338739521126017,-0.24083697888636132,-0.5757592252659569,-0.33457930176961936,0.46612177100841656,0.11705217878265241,-0.013709223027959249,0.11760407059759416,-0.271388156974948,0.12637378294116933,0.38034701067080284,-0.2026586316850434,-0.003948105184985109,0.8149899329151273,0.5910881451636107,0.034877891994091116,0.7657445111977156,0.10779849302835123,-0.07761527042117942,0.196522764520926,-0.18205020374710576,-0.05630128560426162,-0.20278057029069,-0.2253350315908879,0.6522517628033885,0.11949501610956466,-0.05952150318594839,0.2860227538000647,-0.010820574536900964,0.05852183718239669,-0.30787775458440164,0.5578118554911456,0.1935498861610972,0.005631181756652804,0.2100999971285515,-0.006287646638501252,0.451328172729505,-0.47173462097987134,-0.06070277561470232,-0.05533592653096511,-0.31925709538628605,0.3849870165331485,0.023372829166157193,-0.020278370206237444,-0.12094080404843552,-0.020448904917566776,-0.04861552710716285,-0.024727692327559746,-0.2325072073734832,0.014246712797645568,-0.19574471982771938,-0.05162123624193384,0.36966340609196685,-0.12705964579559695,-0.06908844043206601,0.033291555787277424,-0.16585695548869095,-0.29477004702646004,-0.04188850643988962,-0.15350493055365766,0.5207574068716181,-0.36349072785220965,-0.1651237672628433,0.22290513915736088,0.18640242121104986,-0.016690727081682403,-0.18361476199222462,-0.9248694360677344,0.4266687058301903,-0.05843211126608747,-0.09984733234084225,0.0030182281179970223,0.17583713182896007,-0.0033295611669417646,-0.06210298663961181,-0.14916812952543487,0.2146573441244367
-0.08090184320475105,0.19614620047941056,0.9007649315356923,-0.17718861051832985,-0.3230562594646336,0.2170982063394887,0.21490712287234232,-0.3307141928838145,-0.17386251517957851,0.04693795200863305,0.13705333093225552,0.5007431486151506,-0.1734420831869752,0.4419720378393501,-0.02133665375091128,0.12819207667855256,-0.05169276034232184,-0.02532429412592855,-0.4708628223764067,0.0009057942546319908,-0.3963282442822228,-0.16732768752211555,-0.05995915331485816,0.24124982040387757,-0.1444956052362047,-0.06829450405848574,-0.15885492241565344,0.228857925996099,0.19675117645356346,-0.43483490715011014,-0.0505790311002038,0.43062939901681324,-0.22860961522858933,0.016466089978600253,-0.2967593769389136,-0.12120091445904613,-0.40667438464384675,0.016911927756406816,0.1964592153868427,-0.39422723442571633,-0.5919674660142463,-0.06804248336603606,0.16866072118835077,0.10626205022120651,0.4280246577237758,0.11507753498640072,-0.1443925552948005,0.20974371397487412,0.09806650072121555,0.47367728527869474,-0.3136752551793529,0.180198838214833,-0.012490815028031656,-0.11770908958407285,0.2544964337829812,0.019462518063081836,0.024553123027873703,-0.5424623702741119,-0.0500047052504534,-0.3611674848545189,-0.5399143341491258,-0.0822181000943681,-0.2102481870813527,-0.04863245387540826,-0.13803892643145083,-0.13062788490337113,0.616818469452577,0.19701502978067678,-0.01255195987524043,0.06837049075646201,-0.473593670059012,-0.020006789928194487,-0.3850869453376213,0.3638558020933007,-0.18517096238311936,0.09603838862243429,-0.7315200955629643,-0.059541425182774645,-0.07038943723529793,-0.3236437606645871,-0.4628155555730636,0.34177866234579996,-0.0095645657370287,-0.32003518720417706,0.03832268411537234,0.1573077300409345,-0.02064856633397994,0.023917397289927245,0.0040012632994577205,0.009971334956224527,-0.17599139098899141,0.20455651921095594,-0.04939981085525103,0.057809126260652814,-0.13217892682445065,-0.41970819712997126,-0.2381017500891082,-0.2905687834864078,0.18507671749394178,0.1568013948595322,0.12015652845349074,-0.12544236932925146,0.03274143087387732,-0.28318512160519654,-0.0342778976727325,-0.24576792447101242,-0.05559685665645418,-0.30415966510058556,0.4347602763847034,-0.18903814501074087,0.39152542856057665,-0.5461801874096036,0.05966373381058757,0.03229197300506509,-0.12378785543584546,0.19421612555645132,0.07011107547063551,0.3236161243207087,-0.018969096124324576,-0.26803542123312946
0.6314683408841552,0.1970658157796363,-0.07032673741394298,-0.04035587892771252,0.17853375014770106,0.02667837275466481,-0.045128850664339915,-0.12531555856143314,-0.20051142886329404,0.15952981117284817,-0.026450431627128644,0.1326027848206242,0.0336083771160041,-0.1365768002365727,-0.005163032593498844,-0.0461667223434994,-0.1778048153836862,0.1493458625512119,-0.08647801778152944,0.592284157205704,0.2829583141384286,-0.15424445538346362,0.1908696816785054,-0.0340035586648419,0.08879304491326348,0.37634919604333117,0.08725552621526733,0.8032768264695308,0.2505237538048974,0.25184020037559224,0.1468138908289062,0.1944382613532579,-0.37799794490926897,-0.04636082541099939,-0.010161444836053371,0.426972615765633,-0.26106027623925127,0.09036072062140944,-0.03975108351027812,-0.05719937632930327,-0.563378260218338,-0.019049734964514908,0.3957249001638192,-0.7450552716193306,-0.30233758401559585,0.3230444686606809,0.6328544824266867,-0.8738392648695102,0.0032986461838194377,0.011165618540022694,-0.19852202573565567,0.24360532119108302,0.30484818681608017,0.11824623659038189,-0.007839313762385853,-0.02406663991366871,0.5296550318947983,-0.37070186611185396,-0.03890917501975385,0.8495902328980917,0.6426558314853819,-0.11647947491971797,0.30014741581835835,-0.17707870073839999,0.10038308790736966,-0.17111310509364094,-0.08979497907623417,-0.4890954805954098,0.24072721289387644,0.017062652181086033,0.15176832578623634,0.07116684242831316,-0.13411301513032334,-0.28838575213072903,0.12743763164465885,-0.21582005028263276,0.11521059216647626,-0.13203686311740076,-0.03762018693448981,0.6302529208881479,0.6487833352107183,0.37979953992034593,-0.2291373521636597,-0.1880253936539667,-0.6124030817524929,-1.1573531946972386,0.18238139254186414,0.07607332212195385,0.003077777875780574,-0.0728023481828826,-0.18144510046322962,0.0564575001037286,0.012149389160504677,0.34590201369487306,0.08178359768352891,0.23094576294299848,0.38633246315803904,0.5477958793204839,0.13149700867374398,-0.23854674429690753,0.004134726099316052,0.07047099388341925,-0.0671193891335681,-0.02055606856119483,0.41034779374194774,0.11534080428406891,0.03387201110227661,-0.14428329876972237,-0.2310402787016806,0.04377895650702441,-0.477619408592456,-0.11182153607575053,0.01890556496075734,-0.2842906820553071,0.08320832908001806,0.29718477075794597,-0.14999860988703687,0.06200005456963257,0.4207345648861891,0.24038175081939062
-0.2847730378449829,-0.2668441227359799,0.30599239693555197,-0.11812369332793864,-0.22017843448536573,-0.2456936127424044,0.29674151795573106,0.04529832987860891,0.11005997922519839,0.1303430474028189,0.6067817020855909,-0.27131793491714806,0.03122316105758144,0.004445798440433476,0.20063136882413082,-0.09340223817157832,-0.0653026965267263,0.053212112698374496,-0.4331808193560412,0.3975055015327181,0.06807803104650666,0.4608280400993365,-0.151061436408828,0.29096634894032297,0.38858899039920364,0.07646119506399704,0.04661183011879238,-0.374895329487265,-0.21686451977280835,0.3528010294784033,0.016116154064828542,-0.05212426990883535,0.4832215724328592,0.13626281270557117,0.13237292968276884,-0.16556200638047672,-0.010210247907489353,0.3040054279056804,-0.31979352224199464,-0.09199710837181992,-0.4382697945949965,-0.2968144178546858,-0.06113750681425158,-0.09589756370839671,0.0132368028276079,0.5538461016244831,-0.5962919519880262,-0.389778869864663,0.10554105890120168,-0.062188735866982585,-0.17985977980653878,0.13357475739033595,0.22744199489365288,-0.23206349152457814,-0.29447662910349914,0.009216782897323242,-0.3423754131745476,-0.4205097326311467,-0.026594930153077602,-0.2948034371118917,0.1547772168069057,0.14394585307078597,0.3708963931440754,0.5725796223987055,-0.025881491579800592,0.13311346912420224,-0.13390807380762781,0.13112081088364397,-0.06999654552555061,-0.46093976788711666,0.07832780710136258,-0.026494746043513432,-0.17793042302195108,-0.36551167583072325,-0.566134027583148,-0.02196550687153588,-0.3470871413000611,0.026865769849511355,0.24895016669555356,-0.08409091073749317,-0.12405165574896669,-0.09803189712388621,-0.17365289299684378,-0.09324335709176068,-0.23642447659973043,-0.07874310073784475,0.18380836020138022,-0.0251163927256603,-0.02544251652514181,0.016973687372980776,-0.013236070485914493,-0.14758621249678577,-0.01589098322730097,0.3102744203490158,0.0643972681866392,0.008290241176645634,0.21270845384359244,0.008681964862463734,-0.10791415216089008,0.3187275776283693,0.1700111720567478,0.16197254197250677,0.10833521018811419,-0.45980670222107367,0.42725205019857254,-0.03869977134074132,-0.3512271509193849,-0.13661797633426404,-0.05918967486862944,-0.06191764519353314,-0.22115961843704632,-0.12660976271377417,-0.013661603471668487,-0.12465613421556444,0.1309769978443277,-0.439234390161861,0.29826241781208873,-0.09649353316117681,0.027467310203939284,-0.18186879856101204
-0.019524056694763856,0.2803610643316161,-0.06309711834579755,0.4461059368150022,0.01567941833702342,-0.2736642512623508,-0.13929885622955449,-0.11014581585222817,0.007328499763849687,0.002262837347438112,-0.23212666957674152,-0.0852793483636977,0.14996569779448837,-0.13038406037802952,-0.001093675377095652,0.03662254523231908,0.1286220436994059,0.1811240649580149,0.4355067118619491,-0.38763787983650083,-0.5140570623788003,0.44753788501663366,0.35471878030885323,-0.3335068391664938,0.4213289191338749,-0.3863079356473591,-0.0640370726499784,-0.5721169762899694,-0.05520257857786561,-0.10276802728747059,0.00401578897348496,0.04795571996730407,-0.509788397038225,0.16886040469877098,0.2635652796613548,-0.09922367781178323,0.10063377454977682,-0.07643356323206173,0.18329648199684248,0.4618206328066239,0.0753041451667571,0.3200212836815346,-0.34907939859756176,0.17530047181490255,0.30291682629263617,-0.0691967170092549,0.44305474135628564,0.47597278982215124,-0.22930853269414614,-0.23435780425682518,-0.038400892784687356,0.06533861854622802,-0.2055810656487334,0.12775056928751236,0.13573009671192426,-0.015052400789202988,-0.649276335348313,0.43690597017568167,0.007633481977790246,-0.15117863892150699,-0.31250299375529905,0.07430516556998673,0.057213355880366246,-0.15916157244902635,-0.06999855247970994,0.43661891002918757,0.220466717453133,0.032736716968559315,-0.012685627623443383,0.21111660177206348,0.6982430148952864,0.050584727021356544,0.5930062349319426,0.07232085051800596,0.1310588079926437,0.016292243903507662,0.4165044415055949,-0.0931392606786366,-0.2433613112113088,-0.09100059332752895,-0.07787493010606718,0.27727253055665363,0.6516256647271853,0.14362230925777683,0.06005725786191814,-0.2611013628957215,0.24420856536208976,0.11237571633254463,0.11732649341489772,0.0341686214340286,-0.0325854571091552,0.2796173200701213,0.04302163270036819,-0.5372944602181452,-0.10308795316508321,-0.47001379421176276,0.14485268569891585,-0.06458444747039341,0.017223378700315397,-0.039685698770871254,-0.26486244221390814,0.4967395927268882,0.08581710449574102,-0.04371074281968175,-0.21985409678109188,0.009849475646676183,-0.028470100567667106,0.04717942669977336,0.3790222427218002,-0.20208270311971238,0.4309007332019087,0.530923636619255,0.04580871930192111,0.15819842808440387,-0.13470848839128757,-0.5499376411417151,-0.4724019183583513,-0.07658526354185737,-0.006648090770749307,0.1448032192615853
-0.3452362439644299,-0.04635009953407661,0.08507350641272923,-0.06878850943816511,0.036616181460327746,0.2655849889525577,-0.34133280947366507,0.08557847587713949,0.08776562145420258,-0.26400995747395023,-0.1781211144193122,0.4016606557501741,0.1252904490758857,0.27067995136116546,0.01842471676704935,0.05396215816935225,0.04384789173383136,-0.39322278226567653,0.15325046421930927,0.30721356643970066,0.30411961317425423,-0.26243517392497645,-0.00011338672775788178,0.35350438040764665,-0.24030361400613595,0.28613525859281397,-0.07980548983972509,0.3880412892996444,0.027211568446548404,0.255908785579523,-0.07469122596464943,-0.9138108203211476,0.05199485834936292,-0.08344572245178558,0.10857344654262817,-0.7875029849175664,-0.016165901312591935,0.024731433126222512,-0.1972722020770788,-0.20273974704399655,0.006777942744635105,-0.3858778647736966,0.4278421383959238,-0.39786159094715384,0.09078567776937488,0.21552370841327145,0.013261185371396289,-0.19900733475336277,0.17498167239935564,-0.6499237279727293,0.42887590542887827,0.11503319975494469,0.07684888094409509,-0.37601126481098496,0.06867713965544034,0.03569252322670092,-0.14265048904551622,-0.3815802059893754,0.014782178662725982,-0.5254072731528998,-0.44826777342319996,0.05148491568345946,-0.2883620798697672,-0.22007138954241698,0.06327367279034178,-0.3110542761345392,-0.0832129092358668,-0.3064315763762142,-0.06791883954367889,0.01373257951991091,-0.5442868680688265,-0.12231677540972724,-0.5078519857668623,-0.2254572229399023,0.5145375634118139,-0.08211285411257252,0.06233776972881745,0.019412667078297443,-0.8014324774866083,-0.5240278357279554,-0.0917854810453152,-0.2687952022110641,0.037022852305180834,0.4201321797049233,-0.476085949241956,0.30171709315097633,-0.4991422834277783,-0.01741549262255799,-0.0004588865342734682,-0.01994328767697202,0.5230927340159054,0.31610385996727275,0.018458642521500986,0.2841710703908272,0.15115690217375094,0.311896955926194,-0.28645511569003834,-0.2898743869888044,0.0322773899339477,-0.06049351894464804,-0.02361999211510099,-0.37810393680115034,0.08658744262487014,-0.10522864901652021,-0.5655854030060357,0.1831497092973448,0.21715319875591965,-0.046497873840288736,0.11001657606661377,0.18709176778694375,-0.035593574456102055,-0.22037505561767676,0.004224234657354321,0.18748958895479376,0.1090733497993991,0.3822554368599955,0.2801761452094492,0.04600911841710241,-0.11963444446738465,-0.04072411275906385
-0.042786189959437886,-0.22445947512716619,-0.2973420972954543,0.16683008487776066,-0.8326525514377122,0.05165644149922828,0.13804010350557516,-0.02693942992656839,0.08706230701710746,-0.07048527293232315,0.16710587189388482,-0.1264095204555576,-0.16667525516521112,0.004347211998041136,-0.0214631168789773,-0.06324209343475194,0.18535881149152733,-0.23537509627483186,-0.8605025588287738,0.3310642853250065,-0.18509127581768334,-0.4149687936255155,-0.6284406707305048,-0.35556729859450575,-0.5469599342599373,-0.1295394860541509,0.3051306028175271,0.15385203834523467,-0.35543456426300746,-0.3825288408707683,0.002945244672780577,-0.31924855261309176,-0.08831788563113514,-0.18368383951133593,-0.8985850917724933,0.11333727765680529,0.360707813081715,-0.2364504091654234,-0.1835652867477463,-0.0898072821984869,0.41537915822710064,0.31570976137253864,0.10957208737699342,0.34014524484786574,-0.1329517352318352,0.00885623920147719,0.35673627350846043,0.3357661164964004,-0.11310582760436326,0.3114990012171354,-0.21229189858644237,-0.5204073942672511,-0.24150369509627942,-0.13052563477292245,0.5094951088440115,0.040354507515047953,0.38999186341377146,0.14651010572933917,0.050233111303937046,0.09903305173874688,-0.2907138451534529,-0.16017279393553685,-0.5172066673336705,0.07117219464885843,0.0997512711398734,-0.41399023494118276,-0.5252384366274396,-0.20669038317444594,0.0023115791135863875,0.6846591662875953,-0.2324499532005083,-0.07095990408331694,0.23497997723631764,0.6766203800278864,0.15382365206296145,-0.058397664653473715,-0.11790682635122869,-0.04574760318292864,-0.01628846177449071,0.2918923702764555,0.6408916528001192,0.237340450170799,0.1251175716291647,-0.3422362968408897,-0.07501028385782275,0.39355764079356503,0.2517236080819881,-0.08117456459951149,-0.06477199508861614,0.021512536460443918,0.19372688080414252,-0.3383516512779986,0.012171455418121703,-0.07545275043150304,0.12363232261337763,0.1364785601020151,-0.41997281550081944,0.21197172325805294,-0.22205911927457198,0.06842154779036665,0.19786145717981407,-0.5042597180695942,0.21087001418129808,0.14957682647807338,0.25159017253226235,0.16247678567291085,0.34044866161164744,0.1250783801381604,0.1592481378080474,0.26506039834565526,0.10795446592872618,-0.07716383754558416,-0.06446680709816074,0.17102705923156744,-0.2242768306371558,0.2759317278641559,0.4334542129020846,-0.38982230347668984,-0.028224372658805456,-0.16421276593667206
